"Station","Period","Date","SpeciesCode","Replicates","CoverMean","CoverSE"
6,24,"04/12/92",0564,10,0.0000,0.0000
6,24,"04/12/92",0565,10,2.0000,1.1055
6,24,"04/12/92",0566,10,0.0000,0.0000
6,24,"04/12/92",0567,10,0.0000,0.0000
6,24,"04/12/92",0568,10,0.0000,0.0000
6,24,"04/12/92",0570,10,0.0000,0.0000
6,24,"04/12/92",0571,10,0.0000,0.0000
6,24,"04/12/92",0572,10,0.0000,0.0000
6,24,"04/12/92",0573,10,0.0000,0.0000
6,24,"04/12/92",0574,10,0.0000,0.0000
6,24,"04/12/92",0575,10,0.0000,0.0000
6,24,"04/12/92",0577,10,0.0000,0.0000
6,24,"04/12/92",0579,10,0.0000,0.0000
6,24,"04/12/92",0580,10,0.0000,0.0000
6,24,"04/12/92",0581,10,0.0000,0.0000
6,24,"04/12/92",0582,10,0.0000,0.0000
6,24,"04/12/92",0583,10,0.0000,0.0000
6,24,"04/12/92",0584,10,0.0000,0.0000
6,24,"04/12/92",0585,10,0.0000,0.0000
6,24,"04/12/92",0586,10,0.0000,0.0000
6,24,"04/12/92",0587,10,0.0000,0.0000
6,24,"04/12/92",0589,10,1.0000,1.0000
6,24,"04/12/92",0590,10,0.0000,0.0000
6,24,"04/12/92",0591,10,0.0000,0.0000
6,24,"04/12/92",0593,10,0.0000,0.0000
6,24,"04/12/92",0595,10,1.5000,0.7638
6,24,"04/12/92",0603,10,0.0000,0.0000
6,24,"04/12/92",0607,10,0.0000,0.0000
6,24,"04/12/92",0608,10,0.0000,0.0000
6,24,"04/12/92",0609,10,0.0000,0.0000
6,24,"04/12/92",0612,10,0.0000,0.0000
6,24,"04/12/92",0616,10,0.0000,0.0000
6,24,"04/12/92",0617,10,0.0000,0.0000
6,25,"10/09/92",0000,10,3.5000,1.3017
6,25,"10/09/92",0002,10,0.0000,0.0000
6,25,"10/09/92",0012,10,0.0000,0.0000
6,25,"10/09/92",0025,10,0.0000,0.0000
6,25,"10/09/92",0029,10,0.0000,0.0000
6,25,"10/09/92",0030,10,0.0000,0.0000
6,25,"10/09/92",0045,10,0.0000,0.0000
6,25,"10/09/92",0046,10,0.0000,0.0000
6,25,"10/09/92",0047,10,0.0000,0.0000
6,25,"10/09/92",0048,10,0.0000,0.0000
6,25,"10/09/92",0049,10,0.0000,0.0000
6,25,"10/09/92",0050,10,0.0000,0.0000
6,25,"10/09/92",0051,10,8.0000,1.6997
6,25,"10/09/92",0052,10,9.5000,4.1130
6,25,"10/09/92",0053,10,0.5000,0.5000
6,25,"10/09/92",0054,10,0.0000,0.0000
6,25,"10/09/92",0055,10,0.0000,0.0000
6,25,"10/09/92",0056,10,3.5000,1.3017
6,25,"10/09/92",0057,10,2.5000,1.5366
6,25,"10/09/92",0058,10,2.0000,0.8165
6,25,"10/09/92",0059,10,13.0000,5.3333
6,25,"10/09/92",0060,10,0.0000,0.0000
6,25,"10/09/92",0061,10,0.0000,0.0000
6,25,"10/09/92",0062,10,0.5000,0.5000
6,25,"10/09/92",0063,10,0.0000,0.0000
6,25,"10/09/92",0064,10,0.0000,0.0000
6,25,"10/09/92",0065,10,0.0000,0.0000
6,25,"10/09/92",0069,10,0.0000,0.0000
6,25,"10/09/92",0070,10,0.0000,0.0000
6,25,"10/09/92",0072,10,0.0000,0.0000
6,25,"10/09/92",0073,10,0.0000,0.0000
6,25,"10/09/92",0074,10,0.5000,0.5000
6,25,"10/09/92",0076,10,0.0000,0.0000
6,25,"10/09/92",0077,10,0.0000,0.0000
6,25,"10/09/92",0078,10,0.0000,0.0000
6,25,"10/09/92",0079,10,0.0000,0.0000
6,25,"10/09/92",0080,10,0.0000,0.0000
6,25,"10/09/92",0082,10,0.0000,0.0000
6,25,"10/09/92",0083,10,0.0000,0.0000
6,25,"10/09/92",0084,10,0.0000,0.0000
6,25,"10/09/92",0086,10,0.0000,0.0000
6,25,"10/09/92",0087,10,3.0000,1.6997
6,25,"10/09/92",0088,10,0.0000,0.0000
6,25,"10/09/92",0091,10,0.0000,0.0000
6,25,"10/09/92",0096,10,0.0000,0.0000
6,25,"10/09/92",0097,10,0.0000,0.0000
6,25,"10/09/92",0098,10,0.0000,0.0000
6,25,"10/09/92",0099,10,0.0000,0.0000
6,25,"10/09/92",0100,10,0.0000,0.0000
6,25,"10/09/92",0101,10,0.0000,0.0000
6,25,"10/09/92",0102,10,0.0000,0.0000
6,25,"10/09/92",0103,10,0.0000,0.0000
6,25,"10/09/92",0104,10,0.0000,0.0000
6,25,"10/09/92",0105,10,0.0000,0.0000
6,25,"10/09/92",0107,10,0.0000,0.0000
6,25,"10/09/92",0108,10,0.0000,0.0000
6,25,"10/09/92",0109,10,0.5000,0.5000
6,25,"10/09/92",0110,10,1.5000,1.5000
6,25,"10/09/92",0111,10,0.0000,0.0000
6,25,"10/09/92",0113,10,0.0000,0.0000
6,25,"10/09/92",0114,10,0.5000,0.5000
6,25,"10/09/92",0116,10,0.0000,0.0000
6,25,"10/09/92",0117,10,0.0000,0.0000
6,25,"10/09/92",0118,10,0.0000,0.0000
6,25,"10/09/92",0119,10,0.0000,0.0000
6,25,"10/09/92",0121,10,0.0000,0.0000
6,25,"10/09/92",0122,10,0.0000,0.0000
6,25,"10/09/92",0123,10,0.0000,0.0000
6,25,"10/09/92",0127,10,0.0000,0.0000
6,25,"10/09/92",0128,10,0.0000,0.0000
6,25,"10/09/92",0129,10,0.0000,0.0000
6,25,"10/09/92",0130,10,0.0000,0.0000
6,25,"10/09/92",0131,10,0.0000,0.0000
6,25,"10/09/92",0132,10,0.0000,0.0000
6,25,"10/09/92",0134,10,0.0000,0.0000
6,25,"10/09/92",0135,10,0.0000,0.0000
6,25,"10/09/92",0138,10,0.0000,0.0000
6,25,"10/09/92",0139,10,0.0000,0.0000
6,25,"10/09/92",0140,10,0.0000,0.0000
6,25,"10/09/92",0141,10,0.0000,0.0000
6,25,"10/09/92",0142,10,0.0000,0.0000
6,25,"10/09/92",0143,10,0.0000,0.0000
6,25,"10/09/92",0147,10,0.0000,0.0000
6,25,"10/09/92",0148,10,0.0000,0.0000
6,25,"10/09/92",0150,10,0.0000,0.0000
6,25,"10/09/92",0151,10,0.0000,0.0000
6,25,"10/09/92",0500,10,0.0000,0.0000
6,25,"10/09/92",0501,10,0.0000,0.0000
6,25,"10/09/92",0502,10,0.0000,0.0000
6,25,"10/09/92",0503,10,39.5000,5.4493
6,25,"10/09/92",0507,10,0.0000,0.0000
6,25,"10/09/92",0510,10,0.0000,0.0000
6,25,"10/09/92",0516,10,0.0000,0.0000
6,25,"10/09/92",0519,10,0.0000,0.0000
6,25,"10/09/92",0521,10,0.5000,0.5000
6,25,"10/09/92",0522,10,0.0000,0.0000
6,25,"10/09/92",0526,10,10.0000,3.4157
6,25,"10/09/92",0527,10,0.0000,0.0000
6,25,"10/09/92",0530,10,1.0000,0.6667
6,25,"10/09/92",0533,10,0.0000,0.0000
6,25,"10/09/92",0535,10,16.0000,4.7610
6,25,"10/09/92",0536,10,0.5000,0.5000
6,25,"10/09/92",0540,10,0.0000,0.0000
6,25,"10/09/92",0541,10,0.0000,0.0000
6,25,"10/09/92",0542,10,22.5000,7.9320
6,25,"10/09/92",0543,10,0.0000,0.0000
6,25,"10/09/92",0544,10,0.0000,0.0000
6,25,"10/09/92",0549,10,0.0000,0.0000
6,25,"10/09/92",0550,10,1.0000,1.0000
6,25,"10/09/92",0551,10,0.0000,0.0000
6,25,"10/09/92",0553,10,9.0000,6.9041
6,25,"10/09/92",0554,10,4.0000,2.0817
6,25,"10/09/92",0555,10,0.0000,0.0000
6,25,"10/09/92",0556,10,18.5000,8.1326
6,25,"10/09/92",0557,10,1.0000,1.0000
6,25,"10/09/92",0558,10,0.0000,0.0000
6,25,"10/09/92",0559,10,0.5000,0.5000
6,25,"10/09/92",0560,10,24.5000,5.1881
6,25,"10/09/92",0561,10,20.0000,2.6874
6,25,"10/09/92",0562,10,0.0000,0.0000
6,25,"10/09/92",0563,10,0.0000,0.0000
6,25,"10/09/92",0564,10,0.0000,0.0000
6,25,"10/09/92",0565,10,4.0000,1.7951
6,25,"10/09/92",0566,10,0.0000,0.0000
6,25,"10/09/92",0567,10,0.0000,0.0000
6,25,"10/09/92",0568,10,0.0000,0.0000
6,25,"10/09/92",0570,10,0.0000,0.0000
6,25,"10/09/92",0571,10,0.0000,0.0000
6,25,"10/09/92",0572,10,0.0000,0.0000
6,25,"10/09/92",0573,10,0.0000,0.0000
6,25,"10/09/92",0574,10,0.0000,0.0000
6,25,"10/09/92",0575,10,0.0000,0.0000
6,25,"10/09/92",0577,10,0.0000,0.0000
6,25,"10/09/92",0579,10,0.0000,0.0000
6,25,"10/09/92",0580,10,0.0000,0.0000
6,25,"10/09/92",0581,10,0.0000,0.0000
6,25,"10/09/92",0582,10,0.0000,0.0000
6,25,"10/09/92",0583,10,0.0000,0.0000
6,25,"10/09/92",0584,10,0.0000,0.0000
6,25,"10/09/92",0585,10,0.0000,0.0000
6,25,"10/09/92",0586,10,0.0000,0.0000
6,25,"10/09/92",0587,10,0.0000,0.0000
6,25,"10/09/92",0589,10,0.0000,0.0000
6,25,"10/09/92",0590,10,0.0000,0.0000
6,25,"10/09/92",0591,10,0.0000,0.0000
6,25,"10/09/92",0593,10,0.0000,0.0000
6,25,"10/09/92",0595,10,0.0000,0.0000
6,25,"10/09/92",0603,10,0.0000,0.0000
6,25,"10/09/92",0607,10,0.0000,0.0000
6,25,"10/09/92",0608,10,0.0000,0.0000
6,25,"10/09/92",0609,10,0.0000,0.0000
6,25,"10/09/92",0612,10,0.0000,0.0000
6,25,"10/09/92",0616,10,0.0000,0.0000
6,25,"10/09/92",0617,10,0.0000,0.0000
6,26,"04/16/93",0000,10,6.5000,3.2532
6,26,"04/16/93",0002,10,0.5000,0.5000
6,26,"04/16/93",0012,10,0.0000,0.0000
6,26,"04/16/93",0025,10,0.0000,0.0000
6,26,"04/16/93",0029,10,0.0000,0.0000
6,26,"04/16/93",0030,10,1.5000,1.0672
6,26,"04/16/93",0045,10,0.5000,0.5000
6,26,"04/16/93",0046,10,0.5000,0.5000
6,26,"04/16/93",0047,10,0.5000,0.5000
6,26,"04/16/93",0048,10,0.0000,0.0000
6,26,"04/16/93",0049,10,0.0000,0.0000
6,26,"04/16/93",0050,10,0.0000,0.0000
6,26,"04/16/93",0051,10,6.0000,1.6330
6,26,"04/16/93",0052,10,5.5000,2.5221
6,26,"04/16/93",0053,10,0.0000,0.0000
6,26,"04/16/93",0054,10,0.0000,0.0000
6,26,"04/16/93",0055,10,0.0000,0.0000
6,26,"04/16/93",0056,10,1.0000,0.6667
6,26,"04/16/93",0057,10,3.0000,1.3333
6,26,"04/16/93",0058,10,1.0000,1.0000
6,26,"04/16/93",0059,10,3.5000,1.3017
6,26,"04/16/93",0060,10,0.0000,0.0000
6,26,"04/16/93",0061,10,0.0000,0.0000
6,26,"04/16/93",0062,10,0.0000,0.0000
6,26,"04/16/93",0063,10,0.0000,0.0000
6,26,"04/16/93",0064,10,0.5000,0.5000
6,26,"04/16/93",0065,10,0.0000,0.0000
6,26,"04/16/93",0069,10,0.0000,0.0000
6,26,"04/16/93",0070,10,0.0000,0.0000
6,26,"04/16/93",0072,10,0.0000,0.0000
6,26,"04/16/93",0073,10,0.0000,0.0000
6,26,"04/16/93",0074,10,0.5000,0.5000
6,26,"04/16/93",0076,10,0.0000,0.0000
6,26,"04/16/93",0077,10,0.0000,0.0000
6,26,"04/16/93",0078,10,0.0000,0.0000
6,26,"04/16/93",0079,10,0.0000,0.0000
6,26,"04/16/93",0080,10,0.0000,0.0000
6,26,"04/16/93",0082,10,0.0000,0.0000
6,26,"04/16/93",0083,10,0.0000,0.0000
6,26,"04/16/93",0084,10,0.0000,0.0000
6,26,"04/16/93",0086,10,0.0000,0.0000
6,26,"04/16/93",0087,10,1.0000,0.6667
6,26,"04/16/93",0088,10,0.0000,0.0000
6,26,"04/16/93",0091,10,0.0000,0.0000
6,26,"04/16/93",0096,10,0.0000,0.0000
6,26,"04/16/93",0097,10,0.0000,0.0000
6,26,"04/16/93",0098,10,0.0000,0.0000
6,26,"04/16/93",0099,10,0.0000,0.0000
6,26,"04/16/93",0100,10,0.0000,0.0000
6,26,"04/16/93",0101,10,0.0000,0.0000
6,26,"04/16/93",0102,10,0.0000,0.0000
6,26,"04/16/93",0103,10,0.0000,0.0000
6,26,"04/16/93",0104,10,0.0000,0.0000
6,26,"04/16/93",0105,10,0.0000,0.0000
6,26,"04/16/93",0107,10,0.0000,0.0000
6,26,"04/16/93",0108,10,0.0000,0.0000
6,26,"04/16/93",0109,10,0.0000,0.0000
6,26,"04/16/93",0110,10,0.0000,0.0000
6,26,"04/16/93",0111,10,0.0000,0.0000
6,26,"04/16/93",0113,10,0.0000,0.0000
6,26,"04/16/93",0114,10,0.0000,0.0000
6,26,"04/16/93",0116,10,0.0000,0.0000
6,26,"04/16/93",0117,10,0.0000,0.0000
6,26,"04/16/93",0118,10,0.0000,0.0000
6,26,"04/16/93",0119,10,0.0000,0.0000
6,26,"04/16/93",0121,10,0.5000,0.5000
6,26,"04/16/93",0122,10,0.0000,0.0000
6,26,"04/16/93",0123,10,0.0000,0.0000
6,26,"04/16/93",0127,10,0.0000,0.0000
6,26,"04/16/93",0128,10,0.0000,0.0000
6,26,"04/16/93",0129,10,0.0000,0.0000
6,26,"04/16/93",0130,10,0.0000,0.0000
6,26,"04/16/93",0131,10,0.0000,0.0000
6,26,"04/16/93",0132,10,0.0000,0.0000
6,26,"04/16/93",0134,10,0.0000,0.0000
6,26,"04/16/93",0135,10,0.0000,0.0000
6,26,"04/16/93",0138,10,0.0000,0.0000
6,26,"04/16/93",0139,10,0.0000,0.0000
6,26,"04/16/93",0140,10,0.0000,0.0000
6,26,"04/16/93",0141,10,0.0000,0.0000
6,26,"04/16/93",0142,10,0.0000,0.0000
6,26,"04/16/93",0143,10,0.0000,0.0000
6,26,"04/16/93",0147,10,0.0000,0.0000
6,26,"04/16/93",0148,10,0.0000,0.0000
6,26,"04/16/93",0150,10,0.0000,0.0000
6,26,"04/16/93",0151,10,0.0000,0.0000
6,26,"04/16/93",0500,10,0.0000,0.0000
6,26,"04/16/93",0501,10,0.0000,0.0000
6,26,"04/16/93",0502,10,0.0000,0.0000
6,26,"04/16/93",0503,10,45.5000,7.0887
6,26,"04/16/93",0507,10,0.0000,0.0000
6,26,"04/16/93",0510,10,0.0000,0.0000
6,26,"04/16/93",0516,10,0.0000,0.0000
6,26,"04/16/93",0519,10,0.0000,0.0000
6,26,"04/16/93",0521,10,0.0000,0.0000
6,26,"04/16/93",0522,10,0.0000,0.0000
6,26,"04/16/93",0526,10,6.5000,2.4777
6,26,"04/16/93",0527,10,0.0000,0.0000
6,26,"04/16/93",0530,10,0.0000,0.0000
6,26,"04/16/93",0533,10,0.0000,0.0000
6,26,"04/16/93",0535,10,0.0000,0.0000
6,26,"04/16/93",0536,10,0.0000,0.0000
6,26,"04/16/93",0540,10,0.0000,0.0000
6,26,"04/16/93",0541,10,0.0000,0.0000
6,26,"04/16/93",0542,10,22.0000,9.3155
6,26,"04/16/93",0543,10,0.0000,0.0000
6,26,"04/16/93",0544,10,0.0000,0.0000
6,26,"04/16/93",0549,10,0.0000,0.0000
6,26,"04/16/93",0550,10,0.5000,0.5000
6,26,"04/16/93",0551,10,0.0000,0.0000
6,26,"04/16/93",0553,10,3.0000,3.0000
6,26,"04/16/93",0554,10,1.5000,0.7638
6,26,"04/16/93",0555,10,1.0000,1.0000
6,26,"04/16/93",0556,10,11.5000,5.9652
6,26,"04/16/93",0557,10,0.0000,0.0000
6,26,"04/16/93",0558,10,0.0000,0.0000
6,26,"04/16/93",0559,10,1.5000,1.5000
6,26,"04/16/93",0560,10,22.5000,7.0020
6,26,"04/16/93",0561,10,9.5000,2.1667
6,26,"04/16/93",0562,10,0.0000,0.0000
6,26,"04/16/93",0563,10,0.0000,0.0000
6,26,"04/16/93",0564,10,0.0000,0.0000
6,26,"04/16/93",0565,10,4.0000,1.9437
6,26,"04/16/93",0566,10,0.0000,0.0000
6,26,"04/16/93",0567,10,0.0000,0.0000
6,26,"04/16/93",0568,10,0.5000,0.5000
6,26,"04/16/93",0570,10,0.0000,0.0000
6,26,"04/16/93",0571,10,0.0000,0.0000
6,26,"04/16/93",0572,10,0.0000,0.0000
6,26,"04/16/93",0573,10,0.0000,0.0000
6,26,"04/16/93",0574,10,0.0000,0.0000
6,26,"04/16/93",0575,10,0.0000,0.0000
6,26,"04/16/93",0577,10,0.0000,0.0000
6,26,"04/16/93",0579,10,0.0000,0.0000
6,26,"04/16/93",0580,10,0.0000,0.0000
6,26,"04/16/93",0581,10,0.0000,0.0000
6,26,"04/16/93",0582,10,0.0000,0.0000
6,26,"04/16/93",0583,10,0.0000,0.0000
6,26,"04/16/93",0584,10,0.0000,0.0000
6,26,"04/16/93",0585,10,0.0000,0.0000
6,26,"04/16/93",0586,10,0.0000,0.0000
6,26,"04/16/93",0587,10,0.0000,0.0000
6,26,"04/16/93",0589,10,1.5000,1.0672
6,26,"04/16/93",0590,10,0.0000,0.0000
6,26,"04/16/93",0591,10,0.0000,0.0000
6,26,"04/16/93",0593,10,0.0000,0.0000
6,26,"04/16/93",0595,10,3.5000,1.3017
6,26,"04/16/93",0603,10,0.0000,0.0000
6,26,"04/16/93",0607,10,0.0000,0.0000
6,26,"04/16/93",0608,10,0.0000,0.0000
6,26,"04/16/93",0609,10,0.0000,0.0000
6,26,"04/16/93",0612,10,0.0000,0.0000
6,26,"04/16/93",0616,10,0.0000,0.0000
6,26,"04/16/93",0617,10,0.0000,0.0000
6,27,"10/24/93",0000,10,4.0000,1.2472
6,27,"10/24/93",0002,10,0.0000,0.0000
6,27,"10/24/93",0012,10,0.0000,0.0000
6,27,"10/24/93",0025,10,0.0000,0.0000
6,27,"10/24/93",0029,10,0.0000,0.0000
6,27,"10/24/93",0030,10,0.0000,0.0000
6,27,"10/24/93",0045,10,0.0000,0.0000
6,27,"10/24/93",0046,10,1.0000,0.6667
6,27,"10/24/93",0047,10,0.0000,0.0000
6,27,"10/24/93",0048,10,0.0000,0.0000
6,27,"10/24/93",0049,10,0.0000,0.0000
6,27,"10/24/93",0050,10,0.0000,0.0000
6,27,"10/24/93",0051,10,6.5000,1.6750
6,27,"10/24/93",0052,10,10.5000,3.7602
6,27,"10/24/93",0053,10,1.0000,0.6667
6,27,"10/24/93",0054,10,0.5000,0.5000
6,27,"10/24/93",0055,10,0.0000,0.0000
6,27,"10/24/93",0056,10,3.0000,1.1055
6,27,"10/24/93",0057,10,1.5000,0.7638
6,27,"10/24/93",0058,10,0.5000,0.5000
6,27,"10/24/93",0059,10,11.5000,3.7305
6,27,"10/24/93",0060,10,0.0000,0.0000
6,27,"10/24/93",0061,10,0.0000,0.0000
6,27,"10/24/93",0062,10,0.5000,0.5000
6,27,"10/24/93",0063,10,0.0000,0.0000
6,27,"10/24/93",0064,10,0.0000,0.0000
6,27,"10/24/93",0065,10,0.0000,0.0000
6,27,"10/24/93",0069,10,0.0000,0.0000
6,27,"10/24/93",0070,10,0.0000,0.0000
6,27,"10/24/93",0072,10,0.0000,0.0000
6,27,"10/24/93",0073,10,0.0000,0.0000
6,27,"10/24/93",0074,10,0.5000,0.5000
6,27,"10/24/93",0076,10,0.0000,0.0000
6,27,"10/24/93",0077,10,0.0000,0.0000
6,27,"10/24/93",0078,10,0.0000,0.0000
6,27,"10/24/93",0079,10,0.5000,0.5000
6,27,"10/24/93",0080,10,0.0000,0.0000
6,27,"10/24/93",0082,10,0.0000,0.0000
6,27,"10/24/93",0083,10,0.0000,0.0000
6,27,"10/24/93",0084,10,0.0000,0.0000
6,27,"10/24/93",0086,10,0.5000,0.5000
6,27,"10/24/93",0087,10,2.5000,1.1180
6,27,"10/24/93",0088,10,0.0000,0.0000
6,27,"10/24/93",0091,10,0.0000,0.0000
6,27,"10/24/93",0096,10,0.0000,0.0000
6,27,"10/24/93",0097,10,0.0000,0.0000
6,27,"10/24/93",0098,10,0.0000,0.0000
6,27,"10/24/93",0099,10,0.0000,0.0000
6,27,"10/24/93",0100,10,0.5000,0.5000
6,27,"10/24/93",0101,10,0.0000,0.0000
6,27,"10/24/93",0102,10,0.0000,0.0000
6,27,"10/24/93",0103,10,0.0000,0.0000
6,27,"10/24/93",0104,10,0.0000,0.0000
6,27,"10/24/93",0105,10,0.0000,0.0000
6,27,"10/24/93",0107,10,0.0000,0.0000
6,27,"10/24/93",0108,10,0.0000,0.0000
6,27,"10/24/93",0109,10,0.0000,0.0000
6,27,"10/24/93",0110,10,0.0000,0.0000
6,27,"10/24/93",0111,10,0.0000,0.0000
6,27,"10/24/93",0113,10,0.0000,0.0000
6,27,"10/24/93",0114,10,0.5000,0.5000
6,27,"10/24/93",0116,10,0.0000,0.0000
6,27,"10/24/93",0117,10,0.0000,0.0000
6,27,"10/24/93",0118,10,0.0000,0.0000
6,27,"10/24/93",0119,10,0.0000,0.0000
6,27,"10/24/93",0121,10,0.0000,0.0000
6,27,"10/24/93",0122,10,0.0000,0.0000
6,27,"10/24/93",0123,10,0.0000,0.0000
6,27,"10/24/93",0127,10,0.0000,0.0000
6,27,"10/24/93",0128,10,0.0000,0.0000
6,27,"10/24/93",0129,10,0.0000,0.0000
6,27,"10/24/93",0130,10,0.0000,0.0000
6,27,"10/24/93",0131,10,0.0000,0.0000
6,27,"10/24/93",0132,10,0.0000,0.0000
6,27,"10/24/93",0134,10,0.0000,0.0000
6,27,"10/24/93",0135,10,0.0000,0.0000
6,27,"10/24/93",0138,10,0.0000,0.0000
6,27,"10/24/93",0139,10,0.0000,0.0000
6,27,"10/24/93",0140,10,0.0000,0.0000
6,27,"10/24/93",0141,10,0.0000,0.0000
6,27,"10/24/93",0142,10,0.0000,0.0000
6,27,"10/24/93",0143,10,0.0000,0.0000
6,27,"10/24/93",0147,10,0.0000,0.0000
6,27,"10/24/93",0148,10,0.0000,0.0000
6,27,"10/24/93",0150,10,0.0000,0.0000
6,27,"10/24/93",0151,10,0.0000,0.0000
6,27,"10/24/93",0500,10,1.0000,1.0000
6,27,"10/24/93",0501,10,0.0000,0.0000
6,27,"10/24/93",0502,10,0.0000,0.0000
6,27,"10/24/93",0503,10,54.0000,4.6428
6,27,"10/24/93",0507,10,0.0000,0.0000
6,27,"10/24/93",0510,10,0.0000,0.0000
6,27,"10/24/93",0516,10,0.0000,0.0000
6,27,"10/24/93",0519,10,0.0000,0.0000
6,27,"10/24/93",0521,10,0.0000,0.0000
6,27,"10/24/93",0522,10,0.0000,0.0000
6,27,"10/24/93",0526,10,7.5000,3.9616
6,27,"10/24/93",0527,10,0.0000,0.0000
6,27,"10/24/93",0530,10,0.0000,0.0000
6,27,"10/24/93",0533,10,0.0000,0.0000
6,27,"10/24/93",0535,10,11.5000,3.5000
6,27,"10/24/93",0536,10,0.0000,0.0000
6,27,"10/24/93",0540,10,0.0000,0.0000
6,27,"10/24/93",0541,10,0.0000,0.0000
6,27,"10/24/93",0542,10,20.0000,4.8305
6,27,"10/24/93",0543,10,0.0000,0.0000
6,27,"10/24/93",0544,10,0.0000,0.0000
6,27,"10/24/93",0549,10,0.0000,0.0000
6,27,"10/24/93",0550,10,1.5000,1.0672
6,27,"10/24/93",0551,10,0.0000,0.0000
6,27,"10/24/93",0553,10,3.0000,2.4944
6,27,"10/24/93",0554,10,1.5000,0.7638
6,27,"10/24/93",0555,10,0.0000,0.0000
6,27,"10/24/93",0556,10,21.5000,6.2827
6,27,"10/24/93",0557,10,0.0000,0.0000
6,27,"10/24/93",0558,10,0.0000,0.0000
6,27,"10/24/93",0559,10,2.5000,1.1180
6,27,"10/24/93",0560,10,22.0000,4.8990
6,27,"10/24/93",0561,10,10.0000,2.4721
6,27,"10/24/93",0562,10,0.5000,0.5000
6,27,"10/24/93",0563,10,0.0000,0.0000
6,27,"10/24/93",0564,10,0.5000,0.5000
6,27,"10/24/93",0565,10,1.5000,1.0672
6,27,"10/24/93",0566,10,0.0000,0.0000
6,27,"10/24/93",0567,10,0.0000,0.0000
6,27,"10/24/93",0568,10,0.5000,0.5000
6,27,"10/24/93",0570,10,0.0000,0.0000
6,27,"10/24/93",0571,10,0.0000,0.0000
6,27,"10/24/93",0572,10,0.0000,0.0000
6,27,"10/24/93",0573,10,0.0000,0.0000
6,27,"10/24/93",0574,10,0.0000,0.0000
6,27,"10/24/93",0575,10,0.0000,0.0000
6,27,"10/24/93",0577,10,0.0000,0.0000
6,27,"10/24/93",0579,10,0.0000,0.0000
6,27,"10/24/93",0580,10,0.0000,0.0000
6,27,"10/24/93",0581,10,0.0000,0.0000
6,27,"10/24/93",0582,10,0.0000,0.0000
6,27,"10/24/93",0583,10,0.0000,0.0000
6,27,"10/24/93",0584,10,0.0000,0.0000
6,27,"10/24/93",0585,10,0.0000,0.0000
6,27,"10/24/93",0586,10,0.0000,0.0000
6,27,"10/24/93",0587,10,0.0000,0.0000
6,27,"10/24/93",0589,10,0.5000,0.5000
6,27,"10/24/93",0590,10,0.0000,0.0000
6,27,"10/24/93",0591,10,0.0000,0.0000
6,27,"10/24/93",0593,10,0.0000,0.0000
6,27,"10/24/93",0595,10,0.5000,0.5000
6,27,"10/24/93",0603,10,0.0000,0.0000
6,27,"10/24/93",0607,10,0.0000,0.0000
6,27,"10/24/93",0608,10,0.0000,0.0000
6,27,"10/24/93",0609,10,0.0000,0.0000
6,27,"10/24/93",0612,10,0.0000,0.0000
6,27,"10/24/93",0616,10,0.0000,0.0000
6,27,"10/24/93",0617,10,0.0000,0.0000
6,28,"04/16/94",0000,10,3.5000,1.5000
6,28,"04/16/94",0002,10,0.5000,0.5000
6,28,"04/16/94",0012,10,0.0000,0.0000
6,28,"04/16/94",0025,10,0.0000,0.0000
6,28,"04/16/94",0029,10,0.0000,0.0000
6,28,"04/16/94",0030,10,0.0000,0.0000
6,28,"04/16/94",0045,10,0.0000,0.0000
6,28,"04/16/94",0046,10,0.5000,0.5000
6,28,"04/16/94",0047,10,1.0000,0.6667
6,28,"04/16/94",0048,10,0.0000,0.0000
6,28,"04/16/94",0049,10,0.0000,0.0000
6,28,"04/16/94",0050,10,0.0000,0.0000
6,28,"04/16/94",0051,10,8.0000,2.4944
6,28,"04/16/94",0052,10,2.5000,1.5366
6,28,"04/16/94",0053,10,0.0000,0.0000
6,28,"04/16/94",0054,10,0.5000,0.5000
6,28,"04/16/94",0055,10,0.0000,0.0000
6,28,"04/16/94",0056,10,2.0000,0.8165
6,28,"04/16/94",0057,10,4.0000,1.4530
6,28,"04/16/94",0058,10,0.0000,0.0000
6,28,"04/16/94",0059,10,9.0000,4.4597
6,28,"04/16/94",0060,10,0.0000,0.0000
6,28,"04/16/94",0061,10,0.0000,0.0000
6,28,"04/16/94",0062,10,0.5000,0.5000
6,28,"04/16/94",0063,10,0.0000,0.0000
6,28,"04/16/94",0064,10,0.5000,0.5000
6,28,"04/16/94",0065,10,1.0000,0.6667
6,28,"04/16/94",0069,10,0.0000,0.0000
6,28,"04/16/94",0070,10,0.0000,0.0000
6,28,"04/16/94",0072,10,0.0000,0.0000
6,28,"04/16/94",0073,10,0.0000,0.0000
6,28,"04/16/94",0074,10,0.0000,0.0000
6,28,"04/16/94",0076,10,0.0000,0.0000
6,28,"04/16/94",0077,10,0.0000,0.0000
6,28,"04/16/94",0078,10,0.0000,0.0000
6,28,"04/16/94",0079,10,1.0000,0.6667
6,28,"04/16/94",0080,10,0.0000,0.0000
6,28,"04/16/94",0082,10,0.0000,0.0000
6,28,"04/16/94",0083,10,0.0000,0.0000
6,28,"04/16/94",0084,10,0.0000,0.0000
6,28,"04/16/94",0086,10,0.0000,0.0000
6,28,"04/16/94",0087,10,2.5000,1.3437
